35.13,23.94,34.41,96.58,25.19,519,26.63,31.59,8:16:53
35.1,23.95,34.41,96.54,25,522,26.63,31.69,8:16:58
35.06,23.95,34.41,96.54,25,542,26.65,31.58,8:17:4
35.04,23.96,34.41,96.54,25,565,26.65,31.64,8:17:9
34.99,24.45,34.44,96.4,25,579,26.66,31.55,8:17:15
34.95,24.46,34.41,96.5,24.81,584,26.67,31.59,8:17:20
34.91,24.47,34.34,96.4,25,587,26.65,31.65,8:17:26
34.88,24.48,34.41,96.5,24.81,581,26.67,31.65,8:17:31
34.84,24.48,34.38,96.46,24.63,578,26.67,31.59,8:17:37
34.79,24.49,34.41,96.54,25,576,26.67,31.62,8:17:42
34.74,24.49,34.41,96.43,25.19,577,26.69,31.56,8:17:48
34.67,24.49,34.41,96.58,25.19,577,26.72,31.46,8:17:53
34.64,24.49,34.44,96.54,25,577,26.73,31.49,8:17:59
34.61,24.5,34.41,96.4,25,576,26.74,31.45,8:18:4
34.72,24.5,34.41,96.58,25.19,570,26.72,32.1,8:18:10
34.82,24.51,34.41,96.58,25.19,569,26.74,32.24,8:18:15
34.99,24.52,34.38,96.58,25.19,570,26.82,32.29,8:18:21
35.06,24.52,34.38,96.58,25.19,571,26.78,32.34,8:18:26
35.06,24.52,34.38,96.54,25,573,26.82,32.32,8:18:32
35,24.52,34.41,96.58,25.19,576,26.85,32.1,8:18:38
35,24.53,34.38,96.58,25.19,578,26.85,31.99,8:18:43
34.99,24.53,34.38,96.58,25.19,576,26.91,31.82,8:18:49
34.91,24.53,34.38,96.58,25.19,576,26.9,31.73,8:18:54
34.88,24.53,34.38,96.47,25.37,576,26.9,31.66,8:19:0
34.82,24.54,34.38,96.58,25.19,574,26.9,31.58,8:19:5
34.76,24.54,34.38,96.43,25.19,573,26.91,31.64,8:19:11
34.72,24.55,34.41,96.76,25.37,571,26.9,31.57,8:19:16
34.66,24.56,34.41,96.58,25.19,571,26.87,31.56,8:19:22
34.61,24.56,34.38,96.4,25,569,26.9,31.73,8:19:27
34.63,24.57,34.41,96.43,25.19,569,26.89,31.8,8:19:33
34.63,24.57,34.41,96.47,25.37,570,26.9,31.82,8:19:38
34.64,24.58,34.41,96.33,25.37,570,26.89,31.94,8:19:44
34.64,24.59,34.38,96.43,25.19,569,26.87,31.89,8:19:49
34.63,24.6,34.41,96.76,25.37,566,26.86,31.94,8:19:55
34.59,24.6,34.38,96.62,25.37,565,26.85,31.95,8:20:0
34.59,24.6,34.38,96.43,25.19,563,26.86,32.01,8:20:6
34.55,24.6,34.38,96.47,25.37,564,26.93,32.06,8:20:11
34.59,25.1,34.38,96.47,25.37,566,26.94,32.19,8:20:17
34.63,24.6,34.38,96.43,25.19,568,26.94,31.97,8:20:22
34.67,24.6,34.38,96.43,25.19,569,26.96,31.84,8:20:28
34.64,25.1,34.41,96.33,25.37,570,26.97,31.93,8:20:33
34.64,25.11,34.38,96.62,25.37,570,26.97,31.87,8:20:39
34.58,25.11,34.38,96.47,25.37,569,26.91,31.91,8:20:44
34.54,25.12,34.38,96.33,25.37,569,26.91,31.84,8:20:50
34.48,25.12,34.44,96.47,25.37,568,26.89,31.97,8:20:56
34.44,25.13,34.38,96.47,25.37,567,26.89,31.98,8:21:1
34.4,25.13,34.38,96.47,25.37,568,26.9,31.95,8:21:7
34.34,25.14,34.41,96.47,25.37,567,26.91,31.92,8:21:12
34.28,25.14,34.41,96.47,25.37,566,26.94,32,8:21:18
34.22,25.14,34.38,96.62,25.37,566,26.99,31.99,8:21:23
34.19,25.14,34.38,96.47,25.37,566,27,32.02,8:21:29
34.14,25.14,34.38,96.33,25.37,567,27,32.26,8:21:34
34.17,25.15,34.41,96.47,25.37,568,27,32.13,8:21:40
34.19,25.15,34.38,96.33,25.37,568,26.99,31.95,8:21:45
34.16,25.15,34.38,96.47,25.37,568,26.99,31.93,8:21:51
34.19,25.16,34.41,96.47,25.37,568,27.03,32.07,8:21:56
34.16,25.17,34.41,96.47,25.37,568,27,32.07,8:22:2
34.16,25.17,34.38,96.33,25.37,569,27.01,31.93,8:22:7
34.14,25.17,34.41,96.43,25.19,570,27.07,31.88,8:22:13
34.12,25.17,34.34,96.51,25.56,570,27.11,31.88,8:22:18
34.12,25.17,34.41,96.37,25.56,571,27.11,31.88,8:22:24
34.11,25.17,34.41,96.47,25.37,572,27.11,31.85,8:22:29
34.11,25.17,34.41,96.47,25.37,572,27.13,31.82,8:22:35
34.09,25.17,34.38,96.51,25.56,572,27.14,31.84,8:22:40
34.07,25.17,34.41,96.33,25.37,572,27.14,31.83,8:22:46
34.09,25.17,34.41,96.47,25.37,573,27.15,31.77,8:22:51
34.06,25.18,34.38,96.47,25.37,573,27.18,31.76,8:22:57
34.04,25.18,34.38,96.51,25.56,572,27.17,31.74,8:23:2
34.06,25.18,34.41,96.47,25.37,572,27.18,31.83,8:23:8
34.04,25.19,34.38,96.33,25.37,572,27.21,31.83,8:23:14
34.06,25.18,34.41,96.47,25.37,573,27.2,31.77,8:23:19
34.04,25.18,34.38,96.37,25.56,572,27.15,31.83,8:23:25
34.03,25.17,34.41,96.51,25.56,572,27.17,31.83,8:23:30
34.06,25.18,34.38,96.47,25.37,571,27.15,31.92,8:23:36
34.08,25.18,34.38,96.51,25.56,571,27.17,31.95,8:23:41
34.12,25.19,34.38,96.47,25.37,571,27.14,31.99,8:23:47
34.12,25.19,34.41,96.47,25.37,572,27.15,31.96,8:23:52
34.12,25.19,34.38,96.51,25.56,573,27.17,32.01,8:23:58
34.11,25.2,34.38,96.55,25.75,574,27.15,32.04,8:24:3
34.09,25.2,34.41,96.37,25.56,574,27.14,32.03,8:24:9
34.11,25.2,34.38,96.37,25.56,574,27.15,32.07,8:24:14
34.12,25.2,34.41,96.51,25.56,574,27.18,32.01,8:24:20
34.12,25.19,34.38,96.51,25.56,575,27.17,31.98,8:24:25
34.12,25.19,34.38,96.51,25.56,574,27.2,31.92,8:24:31
34.14,25.19,34.38,96.47,25.37,574,27.15,32,8:24:36
34.16,25.19,34.38,96.47,25.37,575,27.21,32.01,8:24:42
34.16,25.2,34.38,96.55,25.75,576,27.2,31.98,8:24:47
34.19,25.2,34.38,96.51,25.56,577,27.2,31.95,8:24:53
34.17,25.21,34.41,96.33,25.37,577,27.21,31.91,8:24:58
34.17,25.21,34.41,96.37,25.56,578,27.22,32.03,8:25:4
34.17,25.21,34.41,96.51,25.56,580,27.24,32,8:25:9
34.17,25.22,34.38,96.4,25.75,580,27.21,32.06,8:25:15
34.19,25.21,34.41,96.51,25.56,582,27.18,31.99,8:25:20
34.19,25.21,34.34,96.51,25.56,582,27.25,31.97,8:25:26
34.19,25.2,34.38,96.59,25.93,583,27.28,31.97,8:25:32
34.19,25.22,34.38,96.55,25.75,585,27.27,31.91,8:25:37
34.19,25.22,34.41,96.55,25.75,585,27.27,31.94,8:25:43
34.19,25.22,34.38,96.51,25.56,587,27.27,31.96,8:25:48
34.2,25.22,34.34,96.44,25.93,588,27.27,31.93,8:25:54
34.2,25.23,34.38,96.55,25.75,589,27.29,31.96,8:25:59
34.19,25.22,34.41,96.37,25.56,590,27.34,31.93,8:26:5
34.17,25.22,34.38,96.37,25.56,592,27.31,31.99,8:26:10
34.19,25.21,34.41,96.4,25.75,593,27.28,31.93,8:26:16
34.19,25.21,34.41,96.55,25.75,593,27.34,32.01,8:26:21
34.22,25.21,34.38,96.4,25.75,595,27.38,31.95,8:26:27
34.23,25.22,34.41,96.55,25.75,596,27.34,31.93,8:26:32
34.23,25.22,34.38,96.55,25.75,597,27.35,31.98,8:26:38
34.26,25.22,34.41,96.37,25.56,598,27.37,31.99,8:26:43
34.26,25.23,34.38,96.59,25.93,597,27.34,31.98,8:26:49
34.26,25.23,34.38,96.4,25.75,598,27.35,32.07,8:26:54
34.26,25.23,34.41,96.37,25.56,598,27.38,32.07,8:27:0
34.25,25.23,34.41,96.51,25.56,599,27.37,32.02,8:27:5
34.26,25.23,34.41,96.55,25.75,600,27.4,31.98,8:27:11
34.25,25.23,34.38,96.4,25.75,601,27.38,31.91,8:27:16
34.26,25.23,34.38,96.59,25.93,602,27.35,31.95,8:27:22
34.25,25.23,34.38,96.55,25.75,601,27.34,32.04,8:27:27
34.26,25.23,34.41,96.4,25.75,603,27.37,32.17,8:27:33
34.28,25.23,34.41,96.4,25.75,603,27.34,32.2,8:27:38
34.29,25.22,34.38,96.4,25.75,605,27.37,32.1,8:27:44
34.35,25.22,34.38,96.55,25.75,606,27.38,32.1,8:27:50
34.51,25.22,34.41,96.44,25.93,606,27.38,32.7,8:27:55
34.61,25.23,34.38,96.59,25.93,609,27.4,32.88,8:28:1
34.64,25.22,34.38,96.44,25.93,616,27.42,32.74,8:28:6
34.64,25.22,34.41,96.4,25.75,740,27.49,32.39,8:28:12
34.67,25.22,34.41,96.55,25.75,720,27.46,32.33,8:28:17
34.69,25.22,34.38,96.4,25.75,705,27.42,32.28,8:28:23
34.72,25.22,34.41,96.59,25.93,698,27.46,32.3,8:28:28
34.72,25.22,34.41,96.55,25.75,688,27.49,32.27,8:28:34
34.74,25.22,34.38,96.59,25.93,682,27.46,32.2,8:28:39
34.74,25.23,34.38,96.51,25.56,680,27.48,32.14,8:28:45
34.72,25.23,34.38,96.44,25.93,675,27.45,32.2,8:28:50
34.67,25.22,34.41,96.44,25.93,673,27.45,32.16,8:28:56
34.67,25.21,34.38,96.55,25.75,674,27.41,32.09,8:29:1
34.67,25.21,34.38,96.44,25.93,674,27.42,32.16,8:29:7
34.7,25.21,34.38,96.55,25.75,672,27.41,32.07,8:29:12
34.66,25.22,34.41,96.44,25.93,672,27.4,32.06,8:29:18
34.63,25.23,34.41,96.59,25.93,666,27.35,32.08,8:29:23
34.55,25.23,34.38,96.4,25.75,653,27.32,31.84,8:29:29
34.5,25.24,34.38,96.48,26.12,623,27.25,31.88,8:29:34
34.47,25.23,34.41,96.63,26.12,633,27.25,32.04,8:29:40
34.45,25.22,34.38,96.55,25.75,637,27.21,32.19,8:29:45
34.46,25.21,34.38,96.44,25.93,632,27.28,32.18,8:29:51
34.48,25.21,34.41,96.59,25.93,635,27.32,32.19,8:29:56
34.43,25.2,34.38,96.44,25.93,640,27.35,31.99,8:30:2
34.47,25.19,34.41,96.55,25.75,640,27.35,31.89,8:30:8
34.46,25.19,34.41,96.4,25.75,642,27.37,31.89,8:30:13
34.47,25.19,34.41,96.44,25.93,644,27.41,31.86,8:30:19
34.49,25.2,34.38,96.59,25.93,643,27.35,31.99,8:30:24
34.51,25.2,34.44,96.48,26.12,641,27.32,32.05,8:30:30
34.53,25.2,34.41,96.59,25.93,640,27.37,32.05,8:30:35
34.53,25.2,34.38,96.48,26.12,639,27.34,31.8,8:30:41
34.53,25.2,34.38,96.59,25.93,638,27.4,31.8,8:30:46
34.49,25.2,34.41,96.4,25.75,637,27.41,31.75,8:30:52
34.43,25.2,34.41,96.59,25.93,636,27.46,31.75,8:30:57
34.41,25.2,34.38,96.44,25.93,636,27.49,31.74,8:31:3
34.41,25.21,34.38,96.4,25.75,638,27.45,31.79,8:31:8
34.41,25.21,34.38,96.44,25.93,638,27.44,31.82,8:31:14
34.39,25.21,34.38,96.44,25.93,637,27.44,31.85,8:31:19
34.35,25.22,34.38,96.44,25.93,637,27.45,31.75,8:31:25
34.35,25.22,34.38,96.59,25.93,637,27.4,31.67,8:31:30
34.32,25.23,34.38,96.4,25.75,636,27.37,31.82,8:31:36
34.29,25.22,34.38,96.55,25.75,637,27.38,31.92,8:31:41
34.27,25.22,34.38,96.59,25.93,638,27.4,31.89,8:31:47
34.29,25.22,34.41,96.55,25.75,639,27.41,31.81,8:31:52
34.33,25.21,34.41,96.59,25.93,639,27.4,31.85,8:31:58
34.37,25.21,34.38,96.44,25.93,639,27.42,32,8:32:3
34.42,25.21,34.41,96.63,26.12,639,27.41,32.03,8:32:9
34.48,25.21,34.38,96.55,25.75,638,27.41,32.06,8:32:14
34.51,25.2,34.38,96.59,25.93,639,27.37,32.05,8:32:20
34.53,25.19,34.38,96.48,26.12,638,27.38,32.13,8:32:26
34.55,25.19,34.41,96.59,25.93,636,27.32,32.29,8:32:31
34.61,25.2,34.38,96.44,25.93,636,27.32,32.26,8:32:37
34.63,25.2,34.41,96.44,25.93,637,27.31,32.26,8:32:42
34.64,25.19,34.38,96.44,25.93,638,27.35,32.31,8:32:48
34.67,25.2,34.38,96.4,25.75,639,27.35,32.21,8:32:53
34.67,25.2,34.41,96.48,26.12,640,27.37,32.2,8:32:59
34.67,25.21,34.38,96.63,26.12,641,27.35,32.16,8:33:4
34.64,25.21,34.34,96.44,25.93,643,27.37,32.05,8:33:10
34.64,25.21,34.38,96.44,25.93,643,27.34,32.05,8:33:15
34.59,25.2,34.38,96.48,26.12,644,27.37,32.16,8:33:21
34.59,25.2,34.41,96.48,26.12,645,27.32,32.26,8:33:26
34.55,25.2,34.38,96.44,25.93,645,27.29,32,8:33:32
34.49,25.19,34.38,96.55,25.75,645,27.25,31.69,8:33:37
34.42,25.19,34.41,96.48,26.12,644,27.25,31.81,8:33:43
34.37,25.18,34.38,96.63,26.12,642,27.28,31.97,8:33:48
34.3,25.17,34.41,96.48,26.12,642,27.27,31.94,8:33:54
34.3,25.17,34.38,96.63,26.12,641,27.29,32.08,8:33:59
34.27,25.18,34.38,96.48,26.12,639,27.32,31.99,8:34:5
34.51,25.17,34.41,96.44,25.93,641,27.28,32.11,8:34:10
34.64,25.17,34.38,96.63,26.12,644,27.34,32.42,8:34:16
34.7,25.18,34.41,96.4,25.75,651,27.35,32.17,8:34:21
34.67,25.18,34.38,96.4,25.75,716,27.34,31.89,8:34:27
34.64,25.19,34.38,96.4,25.75,674,27.32,31.9,8:34:32
34.61,25.19,34.41,96.63,26.12,634,27.24,32.01,8:34:38
34.54,25.19,34.38,96.48,26.12,629,27.25,32.03,8:34:44
34.52,25.19,34.41,96.44,25.93,625,27.22,32.12,8:34:49
34.52,25.19,34.41,96.48,26.12,615,27.17,32.35,8:34:55
34.53,25.19,34.38,96.48,26.12,613,27.2,32.4,8:35:0
34.57,25.2,34.44,96.44,25.93,614,27.18,32.37,8:35:6
34.59,25.21,34.41,96.44,25.93,616,27.18,32.39,8:35:11
34.61,25.22,34.38,96.44,25.93,618,27.2,32.29,8:35:17
34.64,25.23,34.41,96.44,25.93,620,27.15,32.38,8:35:22
34.63,25.23,34.38,96.48,26.12,620,27.18,32.35,8:35:28
34.67,25.24,34.38,96.44,25.93,622,27.22,32.38,8:35:33
34.67,25.23,34.38,96.44,25.93,624,27.2,32.49,8:35:39
34.69,25.23,34.41,96.44,25.93,629,27.2,32.34,8:35:44
34.7,25.23,34.38,96.59,25.93,629,27.18,32.41,8:35:50
34.69,25.23,34.38,96.44,25.93,634,27.15,32.76,8:35:55
34.7,25.23,34.38,96.44,25.93,636,27.18,32.77,8:36:1
34.69,25.23,34.41,96.63,26.12,638,27.18,32.72,8:36:6
34.69,25.23,34.41,96.44,25.93,641,27.18,32.6,8:36:12
34.64,25.23,34.41,96.44,25.93,642,27.2,32.46,8:36:17
34.61,25.23,34.41,96.44,25.93,644,27.17,32.45,8:36:23
34.59,25.23,34.38,96.48,26.12,645,27.15,32.54,8:36:28
34.53,25.23,34.41,96.63,26.12,646,27.21,32.59,8:36:34
34.5,25.22,34.38,96.44,25.93,646,27.24,32.5,8:36:39
34.46,25.22,34.38,96.44,25.93,648,27.27,32.46,8:36:45
34.47,25.23,34.38,96.59,25.93,648,27.29,32.05,8:36:50
34.43,25.23,34.38,96.63,26.12,647,27.25,32.1,8:36:56
34.4,25.23,34.38,96.48,26.12,645,27.28,32.22,8:37:2
34.4,25.23,34.38,96.48,26.12,646,27.27,32.18,8:37:7
34.39,25.24,34.38,96.3,25.93,646,27.29,32.12,8:37:13
34.37,25.24,34.38,96.48,26.12,645,27.25,32.25,8:37:18
34.33,25.24,34.38,96.48,26.12,645,27.27,32.16,8:37:24
34.27,25.25,34.38,96.48,26.12,644,27.28,32.2,8:37:29
34.26,25.25,34.38,96.63,26.12,644,27.27,32.3,8:37:35
34.22,25.74,34.38,96.48,26.12,643,27.21,32.37,8:37:40
34.22,25.74,34.41,96.59,25.93,643,27.21,32.44,8:37:46
34.23,25.24,34.38,96.48,26.12,644,27.2,32.47,8:37:51
34.25,25.24,34.44,96.48,26.12,646,27.21,32.86,8:37:57
34.31,25.24,34.38,96.48,26.12,647,27.22,32.79,8:38:2
34.36,25.23,34.38,96.48,26.12,649,27.22,32.86,8:38:8
34.43,25.23,34.38,96.44,25.93,649,27.21,32.8,8:38:13
34.48,25.24,34.41,96.63,26.12,650,27.24,32.52,8:38:19
34.5,25.24,34.38,96.63,26.12,652,27.18,32.28,8:38:24
34.52,25.24,34.38,96.44,25.93,651,27.18,32.28,8:38:30
34.5,25.25,34.38,96.63,26.12,653,27.18,32.54,8:38:35
34.51,25.74,34.38,96.59,25.93,655,27.2,32.69,8:38:41
34.51,25.74,34.41,96.48,26.12,657,27.21,32.61,8:38:46
34.5,25.75,34.38,96.48,26.12,657,27.17,32.35,8:38:52
34.48,25.75,34.41,96.48,26.12,658,27.17,32.32,8:38:57
34.44,25.75,34.38,96.48,26.12,658,27.15,32.47,8:39:3
34.44,25.75,34.38,96.48,26.12,656,27.11,32.37,8:39:8
34.44,25.75,34.41,96.48,26.12,657,27.21,32.63,8:39:14
34.44,25.75,34.41,96.48,26.12,658,27.2,32.6,8:39:20
34.42,25.76,34.41,96.59,25.93,660,27.18,32.71,8:39:25
34.42,25.76,34.41,96.48,26.12,661,27.14,32.72,8:39:31
34.46,25.76,34.41,96.48,26.12,662,27.14,32.76,8:39:36
34.42,25.76,34.41,96.63,26.12,664,27.17,32.68,8:39:42
34.41,25.76,34.41,96.63,26.12,665,27.2,32.72,8:39:47
34.41,25.76,34.41,96.48,26.12,665,27.15,32.64,8:39:53
34.37,25.76,34.41,96.63,26.12,665,27.15,32.5,8:39:58
34.31,25.75,34.38,96.63,26.12,663,27.2,32.46,8:40:4
34.27,25.75,34.38,96.48,26.12,664,27.2,32.51,8:40:9
34.25,25.75,34.41,96.63,26.12,664,27.21,32.51,8:40:15
34.28,25.74,34.41,96.44,25.93,665,27.28,32.39,8:40:20
34.3,25.74,34.41,96.63,26.12,665,27.25,32.49,8:40:26
34.32,25.74,34.38,96.44,25.93,664,27.27,32.61,8:40:31
34.32,25.74,34.38,96.44,25.93,664,27.24,32.74,8:40:37
34.37,25.75,34.38,96.44,25.93,665,27.25,32.89,8:40:42
34.38,25.74,34.38,96.26,25.75,666,27.24,32.8,8:40:48
34.43,25.74,34.38,96.48,26.12,666,27.22,32.77,8:40:53
34.53,25.74,34.38,96.48,26.12,668,27.25,32.85,8:40:59
34.53,25.74,34.38,96.48,26.12,670,27.25,32.7,8:41:4
34.55,25.74,34.41,96.48,26.12,672,27.25,32.91,8:41:10
34.59,25.74,34.38,96.48,26.12,674,27.24,33.04,8:41:15
34.61,25.74,34.34,96.44,25.93,676,27.22,32.87,8:41:21
34.64,25.25,34.41,96.44,25.93,678,27.22,32.7,8:41:26
34.67,25.24,34.41,96.44,25.93,679,27.22,32.71,8:41:32
34.74,25.24,34.41,96.48,26.12,681,27.28,32.85,8:41:38
34.75,25.25,34.41,96.34,26.12,683,27.31,32.76,8:41:43
34.78,25.74,34.41,96.59,25.93,683,27.28,32.43,8:41:49
34.74,25.74,34.38,96.48,26.12,683,27.29,32.27,8:41:54
34.69,25.74,34.38,96.63,26.12,684,27.28,32.36,8:42:0
34.66,25.75,34.41,96.59,25.93,684,27.25,32.37,8:42:5
34.58,25.75,34.41,96.48,26.12,682,27.25,32.14,8:42:11
34.52,25.76,34.38,96.63,26.12,678,27.24,32.22,8:42:16
34.48,25.76,34.41,96.48,26.12,678,27.24,32.46,8:42:22
34.4,25.76,34.41,96.48,26.12,678,27.24,32.52,8:42:27
34.34,25.77,34.41,96.63,26.12,679,27.27,32.37,8:42:33
34.26,25.77,34.38,96.48,26.12,679,27.27,32.45,8:42:38
34.22,25.77,34.38,96.48,26.12,680,27.27,32.37,8:42:44
34.22,25.78,34.38,96.48,26.12,681,27.25,32.5,8:42:49
34.19,25.78,34.38,96.44,25.93,685,27.24,32.65,8:42:55
34.19,25.78,34.38,96.48,26.12,686,27.25,32.89,8:43:0
34.19,25.78,34.41,96.48,26.12,685,27.22,32.77,8:43:6
34.19,25.78,34.41,96.63,26.12,685,27.27,32.79,8:43:11
34.17,25.78,34.41,96.44,25.93,684,27.22,32.87,8:43:17
34.14,25.79,34.38,96.48,26.12,684,27.24,32.65,8:43:22
34.11,25.78,34.41,96.48,26.12,686,27.25,32.58,8:43:28
34.06,25.78,34.38,96.63,26.12,686,27.25,32.65,8:43:33
34.06,25.78,34.38,96.48,26.12,686,27.22,32.52,8:43:39
34.04,25.78,34.41,96.48,26.12,687,27.21,32.5,8:43:44
33.97,25.77,34.38,96.48,26.12,688,27.22,32.52,8:43:50
33.92,25.76,34.38,96.48,26.12,688,27.25,32.5,8:43:56
33.9,25.74,34.38,96.66,26.31,688,27.32,32.44,8:44:1
33.95,25.74,34.38,96.48,26.12,688,27.34,32.41,8:44:7
33.99,25.74,34.44,96.48,26.12,689,27.35,32.45,8:44:12
34.05,25.74,34.41,96.48,26.12,689,27.35,32.51,8:44:18
34.09,25.74,34.38,96.48,26.12,689,27.29,32.63,8:44:23
34.07,25.74,34.38,96.63,26.12,689,27.32,32.75,8:44:29
34.03,25.74,34.38,96.48,26.12,689,27.32,32.73,8:44:34
33.99,25.74,34.38,96.48,26.12,690,27.38,32.56,8:44:40
34.01,25.74,34.41,96.48,26.12,691,27.35,32.54,8:44:45
34.07,25.74,34.41,96.48,26.12,693,27.38,32.41,8:44:51
34.11,25.75,34.38,96.48,26.12,694,27.41,32.45,8:44:56
34.17,25.75,34.38,96.59,25.93,693,27.35,32.42,8:45:2
34.19,25.76,34.41,96.48,26.12,693,27.32,32.45,8:45:7
34.2,25.77,34.38,96.48,26.12,692,27.34,32.62,8:45:13
34.25,25.77,34.38,96.63,26.12,693,27.31,32.78,8:45:18
34.27,25.78,34.38,96.48,26.12,693,27.29,32.51,8:45:24
34.29,25.78,34.38,96.48,26.12,694,27.32,32.3,8:45:29
34.23,25.79,34.38,96.48,26.12,695,27.32,32.33,8:45:35
34.2,25.79,34.41,96.48,26.12,695,27.29,32.45,8:45:40
34.14,25.78,34.38,96.48,26.12,695,27.34,32.62,8:45:46
34.06,25.76,34.41,96.63,26.12,695,27.41,32.55,8:45:51
34.03,25.74,34.38,96.63,26.12,696,27.41,32.28,8:45:57
33.98,25.25,34.38,96.48,26.12,697,27.42,32.21,8:46:2
34.04,25.24,34.38,96.48,26.12,697,27.42,32.1,8:46:8
34.11,25.25,34.41,96.63,26.12,697,27.42,32.16,8:46:14
34.12,25.74,34.41,96.63,26.12,696,27.4,32.25,8:46:19
34.16,25.74,34.38,96.48,26.12,694,27.4,32.13,8:46:25
34.14,25.74,34.38,96.48,26.12,692,27.37,32.17,8:46:30
34.11,25.74,34.38,96.48,26.12,689,27.38,32.09,8:46:36
34.06,25.76,34.38,96.63,26.12,687,27.35,32.25,8:46:41
34.07,25.76,34.38,96.34,26.12,686,27.34,32.3,8:46:47
34.09,25.76,34.38,96.48,26.12,686,27.35,32.33,8:46:52
34.11,25.75,34.38,96.48,26.12,685,27.35,32.19,8:46:58
34.16,25.74,34.38,96.44,25.93,684,27.41,32.07,8:47:3
34.22,25.25,34.38,96.48,26.12,684,27.44,31.96,8:47:9
34.25,25.25,34.38,96.63,26.12,684,27.44,32,8:47:14
34.36,25.25,34.38,96.48,26.12,683,27.42,32.18,8:47:20
34.4,25.74,34.38,96.48,26.12,681,27.42,32.37,8:47:25
34.41,25.74,34.38,96.48,26.12,679,27.4,32.26,8:47:31
34.41,25.75,34.38,96.63,26.12,678,27.41,32.27,8:47:36
34.39,25.75,34.38,96.63,26.12,677,27.4,32.26,8:47:42
34.39,25.75,34.41,96.48,26.12,678,27.44,32.25,8:47:47
34.35,25.75,34.38,96.48,26.12,677,27.46,32.06,8:47:53
34.33,25.75,34.38,96.48,26.12,677,27.44,31.84,8:47:58
34.25,25.74,34.38,96.48,26.12,676,27.45,31.91,8:48:4
34.19,25.74,34.38,96.63,26.12,675,27.48,31.81,8:48:9
34.17,25.76,34.38,96.48,26.12,674,27.42,31.73,8:48:15
34.11,25.76,34.38,96.59,25.93,673,27.4,31.63,8:48:20
34.07,25.77,34.41,96.63,26.12,671,27.41,31.76,8:48:26
34.01,25.77,34.38,96.52,26.31,670,27.34,31.86,8:48:32
33.98,25.78,34.41,96.63,26.12,668,27.32,31.93,8:48:37
33.94,25.78,34.38,96.48,26.12,666,27.34,32.01,8:48:43
33.91,25.78,34.34,96.48,26.12,666,27.32,31.9,8:48:48
33.87,25.77,34.41,96.63,26.12,664,27.35,31.78,8:48:54
33.84,25.78,34.38,96.63,26.12,658,27.32,31.92,8:48:59
33.81,25.78,34.41,96.48,26.12,670,27.28,32,8:49:5
33.77,25.79,34.41,96.48,26.12,631,27.28,31.93,8:49:10
33.73,25.79,34.38,96.48,26.12,626,27.24,31.92,8:49:16
33.72,25.78,34.41,96.48,26.12,618,27.27,32.04,8:49:21
33.72,25.78,34.38,96.48,26.12,616,27.27,32.09,8:49:27
33.73,25.78,34.41,96.48,26.12,622,27.31,32.17,8:49:32
33.72,25.77,34.38,96.48,26.12,632,27.28,32.03,8:49:38
33.72,25.77,34.38,96.48,26.12,634,27.25,32.08,8:49:43
33.73,25.76,34.41,96.48,26.12,638,27.29,32.23,8:49:49
33.75,25.75,34.41,96.52,26.31,636,27.25,32.03,8:49:54
33.77,25.76,34.41,96.48,26.12,632,27.32,31.83,8:50:0
33.79,25.75,34.41,96.48,26.12,630,27.32,32.07,8:50:5
33.81,25.75,34.38,96.48,26.12,631,27.28,32.17,8:50:11
33.86,25.74,34.38,96.48,26.12,632,27.34,32.11,8:50:16
33.9,25.74,34.38,96.63,26.12,632,27.29,31.9,8:50:22
33.92,25.74,34.41,96.48,26.12,633,27.28,32.17,8:50:27
33.9,25.74,34.41,96.48,26.12,631,27.27,32.24,8:50:33
33.9,25.74,34.41,96.48,26.12,632,27.27,32.18,8:50:38
33.9,25.74,34.38,96.48,26.12,635,27.25,31.97,8:50:44
33.91,25.25,34.38,96.48,26.12,635,27.25,31.97,8:50:50
33.98,25.24,34.38,96.48,26.12,636,27.32,32.04,8:50:55
34.02,25.24,34.41,96.48,26.12,636,27.31,32.07,8:51:1
34.05,25.23,34.38,96.63,26.12,637,27.29,32.17,8:51:6
34.11,25.23,34.38,96.63,26.12,637,27.28,32.28,8:51:12
34.11,25.23,34.38,96.63,26.12,635,27.25,32.19,8:51:17
34.14,25.23,34.38,96.34,26.12,633,27.21,32.28,8:51:23
34.16,25.23,34.38,96.63,26.12,634,27.17,32.29,8:51:28
34.2,25.23,34.41,96.48,26.12,634,27.18,32.23,8:51:34
34.2,25.23,34.38,96.48,26.12,633,27.15,32.3,8:51:39
34.23,25.24,34.38,96.48,26.12,632,27.1,32.42,8:51:45
34.26,25.23,34.38,96.63,26.12,633,27.2,32.55,8:51:50
34.33,25.24,34.38,96.48,26.12,634,27.22,32.49,8:51:56
34.37,25.25,34.38,96.48,26.12,637,27.24,32.67,8:52:1
34.38,25.74,34.41,96.63,26.12,637,27.2,32.74,8:52:7
34.39,25.75,34.38,96.63,26.12,638,27.21,32.73,8:52:12
34.41,25.76,34.41,96.52,26.31,640,27.24,32.81,8:52:18
34.38,25.77,34.38,96.48,26.12,643,27.27,32.83,8:52:23
34.32,25.77,34.38,96.48,26.12,645,27.25,32.77,8:52:29
34.3,25.76,34.41,96.63,26.12,648,27.29,32.76,8:52:34
34.25,25.75,34.41,96.48,26.12,654,27.32,32.5,8:52:40
